Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close_x,QQQ(t-1)_x,QQQ(t-2)_x,QQQ(t-5)_x,QQQ_MA10_x,QQQ_MA20_x,QQQ_MA50_x,QQQ_Close_y,QQQ(t-1)_y,QQQ(t-2)_y,QQQ(t-5)_y,QQQ_MA10_y,QQQ_MA20_y,QQQ_MA50_y,SnP_Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2017-06-07,165.6,166.4,164.41,165.61,3285592.0,3.550079168971933,167.78115833794385,153.58084166205612,165.17,165.06,163.07,157.95,164.95,164.802,163.353,160.68099999999998,153.19819999999999,130.28994999999998,3.4123313374631437,3.2247851476536216,164.7264442568173,164.7264442568173,164.7264442568173,164.7264442568173,164.7264442568173,2.748940268075587,35.553947214301935,1333.3333333333333,4.849635960747088,69.28223042273329,-8.910162002945368,91.08983799705463,0.005926371954459097,143.42,142.86,143.43,141.29,141.96099999999998,140.1435,136.29840000000002,143.42,142.86,143.43,141.29,141.96099999999998,140.1435,136.29840000000002,223.68,223.31,221.67,1445660.480000086,26777574.80000002,165.88,2017-06-07,7,2,158,23,0,0,0,0,0,0,0,2017,6
2017-06-08,166.12,166.87,164.84,165.88,3666393.0,3.732918852399446,168.4268377047989,153.4951622952011,165.61,165.17,162.99,157.75,165.6,165.38,164.166,160.961,153.6124,130.64305000000002,3.4080365463888143,3.2614354274006603,165.11096283787822,165.11096283787822,165.11096283787822,165.11096283787822,165.11096283787822,2.6975873917844737,36.099111780866465,1333.3333333333335,5.153724247226622,69.76811191661754,-9.032846715328542,90.96715328467145,0.0056747977928211625,143.57,143.42,142.86,141.84,142.34,140.402,136.53699999999998,143.57,143.42,142.86,141.84,142.34,140.402,136.53699999999998,223.76,223.68,223.4,989926.1099999333,20531800.79999998,158.03,2017-06-08,8,3,159,23,0,0,0,0,0,0,0,2017,6
2017-06-09,166.27,166.27,154.5,158.03,10255110.0,3.752020473329468,168.43954094665892,153.43145905334106,165.88,165.61,165.18,163.05,166.12,163.95,163.664,160.9355,153.8436,130.9535,2.73962283205546,3.1570729083316205,162.7506418919188,162.7506418919188,162.7506418919188,162.7506418919188,162.7506418919188,3.345616863799869,34.64874019759859,1333.3333333333335,-3.0788101809261024,46.659589774589826,-71.46321746160065,28.53678253839935,0.021673094848837025,139.98,143.57,143.42,143.46,142.24099999999999,140.4865,136.6916,139.98,143.57,143.42,143.46,142.24099999999999,140.4865,136.6916,223.5,223.76,224.1,-80502613.49999994,-5230106.0999999065,151.44,2017-06-09,9,4,160,23,0,0,0,0,0,0,0,2017,6
2017-06-12,155.3,155.53,148.31,151.44,14045559.0,4.311761271668904,169.0905225433378,151.8434774566622,158.03,165.88,165.06,162.43,166.27,161.226,162.565,160.467,153.9112,131.2348,1.6590180948193165,2.8574619456291597,158.98042792794587,158.98042792794587,158.98042792794587,158.98042792794587,158.98042792794587,3.8009299449570215,34.56406387319916,1333.3333333333333,-6.765991504032512,35.90734890666591,-83.135775862069,16.864224137931007,0.02537385254456486,139.23,139.98,143.57,143.43,142.04199999999997,140.518,136.8268,139.23,139.98,143.57,143.43,142.04199999999997,140.518,136.8268,223.41,223.5,223.95,-92560233.81000005,-131606887.83000006,152.72,2017-06-12,12,0,163,24,0,0,0,0,0,0,0,2017,6
2017-06-13,154.38,155.68,150.13,152.72,8379437.0,4.647501422742252,169.3970028454845,150.8069971545155,151.44,158.03,165.17,163.22,155.3,158.73600000000002,161.51500000000001,160.102,154.0094,131.5118,0.8955925246791026,2.4650880614391486,156.89361861863057,156.89361861863057,156.89361861863057,156.89361861863057,156.89361861863057,3.925863520317235,34.433517052972945,1333.3333333333335,-6.4330351672589146,38.85469038077543,-76.23922413793106,23.760775862068943,0.02690725424518082,140.36,139.23,139.98,142.86,141.94400000000002,140.584,136.9864,140.36,139.23,139.98,142.86,141.94400000000002,140.584,136.9864,224.5,223.41,223.31,10725679.360000009,-61169890.1000001,152.2,2017-06-13,13,1,164,24,0,0,0,0,0,0,0,2017,6
2017-06-14,154.34,155.62,150.28,152.2,6364572.0,4.972289819925998,169.686079639852,149.796920360148,152.72,151.44,165.61,163.07,154.38,156.054,160.428,159.7415,154.115,131.7849,0.24577941388918134,2.0212263319291552,155.32907907908705,155.32907907908705,155.32907907908705,155.32907907908705,155.32907907908705,4.026873268866004,34.31229500562004,1333.3333333333335,-6.665849021892442,38.088400635841104,-79.04094827586215,20.959051724137858,0.026019054269057807,139.75,140.36,139.23,143.42,141.79000000000002,140.5905,137.1354,139.75,140.36,139.23,143.42,141.79000000000002,140.5905,137.1354,224.26,224.5,223.68,-3309577.440000065,-45888564.12000005,151.76,2017-06-14,14,2,165,24,0,0,0,0,0,0,0,2017,6
2017-06-15,149.44,152.56,147.3,151.76,6976720.0,5.081230140187557,169.8319602803751,149.50703971962488,152.2,152.72,165.88,162.99,154.34,153.23,159.305,159.6695,154.24020000000002,132.05720000000002,-0.3012340423011324,1.5567342570830978,154.13938605272472,154.13938605272472,154.13938605272472,154.13938605272472,154.13938605272472,4.1149537496612885,34.73540294801626,1333.3333333333333,-6.889993251119711,37.415980503499604,-77.2100153295862,22.7899846704138,0.025301438746134636,139.13,139.75,140.36,143.57,141.51899999999998,140.74349999999998,137.2678,139.13,139.75,140.36,143.57,141.51899999999998,140.74349999999998,137.2678,223.81,224.26,223.76,-3069756.799999984,-10046476.799999984,152.38,2017-06-15,15,3,166,24,0,0,0,0,0,0,0,2017,6
2017-06-16,151.45,153.53,150.39,152.38,6751799.0,5.268515495566531,170.04053099113304,148.9664690088669,151.76,152.2,158.03,165.18,149.44,152.1,158.025,159.50349999999997,154.41539999999998,132.33185,-0.6769142824240078,1.1100045491816766,153.55292403514983,153.55292403514983,153.55292403514983,153.55292403514983,153.55292403514983,4.045314196114054,34.751526815343546,1333.3333333333333,-7.749122169754213,39.048857673321066,-74.04190086867662,25.95809913132338,0.019972346874636126,138.15,139.13,139.75,139.98,140.988,140.78799999999998,137.3914,138.15,139.13,139.75,139.98,140.988,140.78799999999998,137.3914,223.87,223.81,223.5,4186115.3800000306,-22415972.679999955,153.4,2017-06-16,16,4,167,24,0,0,0,0,0,0,0,2017,6
2017-06-19,154.29,155.58,152.41,153.4,6461866.0,5.418377961858281,170.15925592371656,148.48574407628342,152.38,151.76,151.44,165.06,151.45,152.492,156.85899999999998,159.3225,154.6086,132.6116,-0.8821690086465139,0.7115698376160385,153.50194935676657,153.50194935676657,153.50194935676657,153.50194935676657,153.50194935676657,3.9849346106773376,34.00632734490629,1333.3333333333335,-7.064097903792558,41.741878469957996,-68.82984159427697,31.170158405723026,0.005464025982964208,140.46,138.15,139.13,139.23,140.691,140.919,137.5598,140.46,138.15,139.13,139.23,140.691,140.919,137.5598,225.7,223.87,223.41,6591103.320000066,-23391954.920000028,152.05,2017-06-19,19,0,170,25,0,0,0,0,0,0,0,2017,6
2017-06-20,153.68,154.5,151.4,152.05,4850911.0,5.641597478194744,170.3501949563895,147.78380504361053,153.4,152.38,152.72,165.17,154.29,152.358,155.547,159.067,154.7874,132.88495,-1.1406202157023415,0.34113182695236255,153.0179662378444,153.0179662378444,153.0179662378444,153.0179662378444,153.0179662378444,3.921724995628956,33.53144791235111,1333.3333333333335,-7.943331113398303,39.26887568750689,-75.72815533980582,24.271844660194184,0.0062283601858957515,139.36,140.46,138.15,140.36,140.34099999999998,140.937,137.7076,139.36,140.46,138.15,140.36,140.34099999999998,140.937,137.7076,224.22,225.7,224.5,-6548729.849999973,-24788155.20999993,155.03,2017-06-20,20,1,171,25,0,0,0,0,0,0,0,2017,6
2017-06-21,152.5,155.38,152.26,155.03,5783436.0,5.709402125642363,170.3398042512847,147.50219574871528,152.05,153.4,152.2,165.61,153.68,152.924,154.48899999999998,158.921,155.011,133.1732,-1.092391158943201,0.05442722977324985,153.68864415856294,153.68864415856294,153.68864415856294,153.68864415856294,153.68864415856294,3.8794589245126008,32.76014733129502,1333.3333333333335,-6.388503109715604,46.766214612870705,-60.5007664793051,39.4992335206949,0.010742208251075277,140.74,139.36,140.46,139.75,140.073,141.017,137.882,140.74,139.36,140.46,139.75,140.073,141.017,137.882,224.13,224.22,224.26,17234639.27999994,-16887633.119999927,154.89,2017-06-21,21,2,172,25,0,0,0,0,0,0,0,2017,6
2017-06-22,155.13,155.2,153.7,154.89,3735995.0,5.7757064731397945,170.32941294627958,147.2265870537204,155.03,152.05,151.76,165.88,152.5,153.55,153.39000000000001,158.778,155.2218,133.4472,-1.0533240499844112,-0.16712302617828237,154.08909610570862,154.08909610570862,154.08909610570862,154.08909610570862,154.08909610570862,3.709497572761701,32.0439396488858,1333.3333333333335,-6.625271280443699,46.47593242393281,-61.21614716402669,38.78385283597331,0.010468872452078932,140.7,140.74,139.36,139.13,139.786,141.06300000000002,138.067,140.7,140.74,139.36,139.13,139.786,141.06300000000002,138.067,224.0,224.13,223.81,-523039.3000000552,-10684945.700000051,158.02,2017-06-22,22,3,173,25,0,0,0,0,0,0,0,2017,6
2017-06-23,155.01,158.19,153.76,158.02,6086644.0,5.688753702255205,169.90400740451042,147.14899259548957,154.89,155.03,152.38,158.03,155.13,154.678,153.389,158.5265,155.50560000000002,133.74155000000002,-0.7610256136208591,-0.2859035436667977,155.39939740380575,155.39939740380575,155.39939740380575,155.39939740380575,155.39939740380575,3.7609620318501515,30.281465868648173,1333.3333333333335,-0.006327912421686329,53.43496807335227,-45.222278998467026,54.777721001532974,0.012695877130684834,141.24,140.7,140.74,138.15,139.912,141.07649999999998,138.2734,141.24,140.7,140.74,138.15,139.912,141.07649999999998,138.2734,223.37,224.0,223.87,19051195.720000144,-30615819.320000008,157.5,2017-06-23,23,4,174,25,0,0,0,0,0,0,0,2017,6
2017-06-26,158.78,159.97,156.56,157.5,5951060.0,5.617067974690307,169.5141359493806,147.0458640506194,158.02,154.89,153.4,151.44,155.01,155.498,153.995,158.28,155.7972,134.03075,-0.5648256920981964,-0.34168797335307743,156.09959826920385,156.09959826920385,156.09959826920385,156.09959826920385,156.09959826920385,3.7358933152894265,28.16189475277943,1333.3333333333335,4.0015847860538845,52.220230609607256,-47.87940725600413,52.12059274399587,0.013581097689554653,140.58,141.24,140.7,140.46,140.047,141.04450000000003,138.477,140.58,141.24,140.7,140.46,140.047,141.04450000000003,138.477,223.44,223.37,225.7,-3094551.2000000607,-29338725.80000004,151.03,2017-06-26,26,0,177,26,0,0,0,0,0,0,0,2017,6
2017-06-27,156.62,156.98,150.72,151.03,7386827.0,5.713357824632839,169.09721564926568,146.24378435073433,157.5,158.02,152.05,152.72,158.78,155.294,153.826,157.6705,155.8728,134.3034,-0.9207964009667933,-0.4575096588758206,154.40973217946924,154.40973217946924,154.40973217946924,154.40973217946924,154.40973217946924,3.9533295070544674,27.60109825446239,1333.3333333333333,-1.1066003143006795,40.02750043719548,-80.94021461420546,19.05978538579454,0.02492816984102639,138.03,140.58,141.24,139.36,139.814,140.879,138.608,138.03,140.58,141.24,139.36,139.814,140.879,138.608,221.66,223.44,224.22,-47792770.68999999,-90045421.12999998,153.41,2017-06-27,27,1,178,26,0,0,0,0,0,0,0,2017,6
2017-06-28,151.64,154.2,150.12,153.41,5522740.0,5.640726786942115,168.46895357388422,145.90604642611578,151.03,157.5,155.03,152.2,156.62,154.97,153.947,157.1875,156.0738,134.5752,-0.9993398748556501,-0.5658757020717866,154.07648811964617,154.07648811964617,154.07648811964617,154.07648811964617,154.07648811964617,3.9623773994077185,27.208359114265196,1333.3333333333333,0.7950065703022391,45.10502602619676,-67.79124934106491,32.20875065893509,0.024179139435287395,140.02,138.03,140.58,140.74,139.841,140.8155,138.7828,140.02,138.03,140.58,140.74,139.841,140.8155,138.7828,223.62,221.66,224.13,13144121.199999975,-53349668.39999998,150.09,2017-06-28,28,2,179,26,0,0,0,0,0,0,0,2017,6
2017-06-29,152.82,152.82,148.0,150.09,7106930.0,5.679710773833639,167.90192154766726,145.18307845233272,153.41,151.03,154.89,151.76,151.64,154.01,153.78,156.5425,156.28040000000001,134.8452,-1.3143316008385852,-0.7155668818251464,152.74765874643077,152.74765874643077,152.74765874643077,152.74765874643077,152.74765874643077,4.065779013735738,27.28225026230744,1333.3333333333333,-1.100421718502891,40.015534421971104,-77.97947908445151,22.0205209155485,0.025704267898177112,137.59,140.02,138.03,140.7,139.687,140.603,138.90480000000002,137.59,140.02,138.03,140.7,139.687,140.603,138.90480000000002,221.69,223.62,224.0,-23595007.599999953,-91679397.00000004,149.41,2017-06-29,29,3,180,26,0,0,0,0,0,0,0,2017,6
2017-06-30,149.76,150.71,148.42,149.41,5164844.0,5.509583421131245,166.77316684226247,144.7348331577375,150.09,153.41,158.02,152.38,152.82,152.288,153.483,155.754,156.445,135.1072,-1.600386866485195,-0.8925308787571561,151.63510583095385,151.63510583095385,151.63510583095385,151.63510583095385,151.63510583095385,3.9389376556117583,27.35086347120381,1333.3333333333335,-1.9490746817167601,39.04377932686716,-83.34648776637738,16.65351223362263,0.021420190483543215,137.64,137.59,140.02,141.24,139.63600000000002,140.31199999999998,139.0058,137.64,137.59,140.02,141.24,139.63600000000002,140.31199999999998,139.0058,222.06,221.69,223.37,-3512093.9200000353,-81449589.88000005,146.17,2017-06-30,30,4,181,26,1,0,1,0,0,0,0,2017,6
2017-07-03,149.8,150.45,145.8,146.17,3907790.0,5.4491162731783955,165.7077325463568,143.91126745364323,149.41,150.09,157.5,153.4,149.76,150.022,152.76,154.8095,156.511,135.35135,-2.0647277513481015,-1.1269702532753452,149.81340388730257,149.81340388730257,149.81340388730257,149.81340388730257,149.81340388730257,3.9897278230680597,27.93485725354603,1333.3333333333335,-4.713168187744471,34.717651699152974,-97.38884968242783,2.6111503175721698,0.02135392830581347,136.19,137.64,137.59,140.58,139.209,139.95,139.0784,136.19,137.64,137.59,140.58,139.209,139.95,139.0784,222.55,222.06,223.44,-12661239.600000035,-73818153.10000005,147.61,2017-07-03,3,0,184,27,0,0,0,0,0,0,0,2017,7
2017-07-05,146.58,148.26,145.58,147.61,4469163.0,5.095093899314393,164.12168779862878,143.74131220137122,146.17,149.41,151.03,152.05,149.8,149.338,152.316,153.9315,156.5866,135.59199999999998,-2.290126134060074,-1.3596014294322911,149.0789359248684,149.0789359248684,149.0789359248684,149.0789359248684,149.0789359248684,3.8961758357060536,28.51902525670124,1333.3333333333333,-2.9200920749753356,38.00543554039289,-85.8929812369701,14.107018763029902,0.017360302826017582,137.53,136.19,137.64,138.03,139.026,139.6835,139.1458,137.53,136.19,137.64,138.03,139.026,139.6835,139.1458,222.94,222.55,221.66,6435594.720000117,-78478502.27999988,146.25,2017-07-05,5,2,186,27,0,0,0,0,0,0,0,2017,7
2017-07-06,146.13,147.27,144.25,146.25,5253871.0,4.57175110418569,162.1070022083714,143.81999779162862,147.61,146.17,153.41,155.03,146.58,147.906,151.43800000000002,152.9635,156.46839999999997,135.83295,-2.5491120335175026,-1.5975035502493333,148.1359572832456,148.1359572832456,148.1359572832456,148.1359572832456,148.1359572832456,3.857877561727051,29.31659038666901,1333.3333333333333,-5.663419983229053,36.153528113985935,-87.27735368956743,12.72264631043257,0.013182727409601297,136.29,137.53,136.19,140.02,138.581,139.327,139.16899999999998,136.29,137.53,136.19,140.02,138.581,139.327,139.16899999999998,220.94,222.94,223.62,-7145264.560000071,-101714942.56000008,150.18,2017-07-06,6,3,187,27,0,0,0,0,0,0,0,2017,7
2017-07-07,146.65,150.75,146.65,150.18,5490809.0,3.4466204271941097,159.0717408543882,145.28525914561178,146.25,147.61,150.09,154.89,146.13,147.92400000000004,150.967,152.17849999999999,156.4686,136.0926,-2.409467230716132,-1.759896286342693,148.81730485549707,148.81730485549707,148.81730485549707,148.81730485549707,148.81730485549707,3.9037434501751185,28.69929018957749,1333.3333333333333,-3.0408677125701984,44.560358713709675,-62.27735368956739,37.722646310432616,0.018671354339141237,137.76,136.29,137.53,137.59,138.28699999999998,139.0365,139.2254,137.76,136.29,137.53,137.59,138.28699999999998,139.0365,139.2254,222.34,220.94,221.69,21578879.37000004,-86205701.29999994,152.67,2017-07-07,7,4,188,27,0,0,0,0,0,0,0,2017,7
2017-07-10,150.34,153.23,149.65,152.67,5113353.0,3.1645212077683498,158.2395424155367,145.58145758446332,150.18,146.25,149.41,158.02,146.65,148.576,150.432,151.9105,156.4604,136.38155,-2.073968114780996,-1.8227106520303538,150.10153657033138,150.10153657033138,150.10153657033138,150.10153657033138,150.10153657033138,3.880618918019752,27.310921080560412,1333.3333333333335,-3.385647386406798,49.130642089092476,-46.43765903307896,53.56234096692104,0.019677348718426177,138.66,137.76,136.29,137.64,138.029,138.9705,139.2836,138.66,137.76,136.29,137.64,138.029,138.9705,139.2836,222.57,222.34,222.06,12732248.969999902,-27407572.08000007,154.33,2017-07-10,10,0,191,28,0,0,0,0,0,0,0,2017,7
2017-07-11,152.37,155.23,151.55,154.33,4824579.0,3.207595426761868,158.47019085352375,145.63980914647627,152.67,150.18,146.17,157.5,150.34,150.208,150.115,152.055,156.503,136.67405,-1.6550560653755895,-1.789179734699401,151.51102438022093,151.51102438022093,151.51102438022093,151.51102438022093,151.51102438022093,3.866288995304054,25.42936826291579,1333.3333333333333,-2.0126984126984047,51.97314111709008,-35.877862595419764,64.12213740458024,0.013162166388761122,139.05,138.66,137.76,136.19,137.876,138.9615,139.3448,139.05,138.66,137.76,136.19,137.876,138.9615,139.3448,222.4,222.57,222.55,8008801.140000121,13943033.310000071,158.75,2017-07-11,11,1,192,28,0,0,0,0,0,0,0,2017,7
2017-07-12,155.77,158.8,155.77,158.75,8095303.0,3.539606393623836,159.4357127872477,145.27728721275233,154.33,152.67,147.61,151.03,152.37,152.436,150.887,152.3565,156.571,136.9881,-0.9553949888856152,-1.6224227855366438,153.92401625348063,153.92401625348063,153.92401625348063,153.92401625348063,153.92401625348063,3.9094112099251928,24.46203748941253,1333.3333333333335,5.111567238297026,58.60573109395112,-7.760814249363862,92.23918575063614,0.015268392424695855,140.7,139.05,138.66,137.53,138.143,138.9785,139.41479999999999,140.7,139.05,138.66,137.53,138.143,138.9785,139.41479999999999,224.07,222.4,222.94,35781239.2599999,48814677.09000001,158.21,2017-07-12,12,2,193,28,0,0,0,0,0,0,0,2017,7
2017-07-13,158.51,160.13,156.98,158.21,6666000.0,3.773037447425691,160.20307489485137,145.1109251051486,158.75,154.33,146.25,153.41,155.77,154.828,151.367,152.65699999999998,156.6062,137.30634999999998,-0.4394167097109687,-1.3858215703715089,155.35267750232043,155.35267750232043,155.35267750232043,155.35267750232043,155.35267750232043,3.8551675520733935,23.869686886447877,1333.3333333333335,3.1288703474349857,57.55986778206448,-12.090680100755593,87.90931989924441,0.01304768210534473,141.01,140.7,139.05,136.29,138.242,139.04149999999998,139.4864,141.01,140.7,139.05,136.29,138.242,139.04149999999998,139.4864,224.45,224.07,220.94,-3599639.999999947,40062660.00000013,161.12,2017-07-13,13,3,194,28,0,0,0,0,0,0,0,2017,7
2017-07-14,159.3,161.35,157.97,161.12,5412128.0,4.2109987564761395,161.5469975129523,144.7030024870477,158.21,158.75,150.18,150.09,158.51,157.01600000000002,152.47,153.125,156.7168,137.6266,0.20198412679005173,-1.068260430939197,157.2751183348803,157.2751183348803,157.2751183348803,157.2751183348803,157.2751183348803,3.821227012639579,23.593961184066636,1333.3333333333335,7.348923978945966,61.5427459687402,-1.3450292397660226,98.65497076023398,0.011754169943476733,142.12,141.01,140.7,137.76,138.695,139.19099999999997,139.589,142.12,141.01,140.7,137.76,138.695,139.19099999999997,139.589,225.47,224.45,222.34,15749292.479999982,50657518.08000007,161.7,2017-07-14,14,4,195,28,0,0,0,0,0,0,0,2017,7
